date,price,total_volume,market_cap,coin_name
2020-02-11 00:00:00.000,224.14699652028605,40180881296.506096,24577280465.17777,ethereum
2020-02-12 00:00:00.000,236.78534852972567,17260236147.946793,25966283262.662064,ethereum
2020-02-13 00:00:00.000,264.03276824299627,25083848405.774597,29001954205.996136,ethereum
2020-02-14 00:00:00.000,267.6704445042514,31919298278.23887,29312880235.867893,ethereum
2020-02-15 00:00:00.000,284.2318914741183,32486783383.59592,31059453816.69378,ethereum
2020-02-16 00:00:00.000,263.8999463915962,31021139510.840595,28909877146.05339,ethereum
2020-02-17 00:00:00.000,262.1562443168135,26307305450.095947,28746450516.039288,ethereum
2020-02-18 00:00:00.000,267.9356656159883,28621805406.26781,29075052114.63163,ethereum
2020-02-19 00:00:00.000,281.9457403055278,33038477053.26572,31034929114.66128,ethereum
2020-02-20 00:00:00.000,259.1838037480287,24634102799.07547,28662558273.135616,ethereum
2020-02-21 00:00:00.000,257.9883953048601,34355959852.74692,28258309183.25315,ethereum
2020-02-22 00:00:00.000,265.1644591338591,18672669187.760765,29114570356.366127,ethereum
2020-02-23 00:00:00.000,260.99654013152536,14860160863.37393,28657670954.134422,ethereum
2020-02-24 00:00:00.000,274.6312157785517,15734092874.96997,30135977087.94057,ethereum
2020-02-25 00:00:00.000,265.2421912203732,21019871769.54907,28974292556.854683,ethereum
2020-02-26 00:00:00.000,248.31738139395105,15216321566.877129,27274600634.783813,ethereum
2020-02-27 00:00:00.000,224.8105082974468,20470479538.05484,24823014146.598347,ethereum
2020-02-28 00:00:00.000,225.42971511683757,23994578699.806023,24879553838.25944,ethereum
2020-02-29 00:00:00.000,227.70528448376496,19715536659.91429,25137364865.97101,ethereum
2020-03-01 00:00:00.000,218.34835692985288,13967572974.821035,24105658618.96741,ethereum
2020-03-02 00:00:00.000,218.93979697447656,16557363028.554333,24049874527.90718,ethereum
2020-03-03 00:00:00.000,231.67944604592213,18301098060.91034,25392608994.495888,ethereum
2020-03-04 00:00:00.000,223.96011601810255,19133763158.937862,24709361638.74632,ethereum
2020-03-05 00:00:00.000,224.134877371802,14844945103.395332,24635535324.34428,ethereum
2020-03-06 00:00:00.000,228.0809351016884,16056678004.768778,25072941968.371387,ethereum
2020-03-07 00:00:00.000,244.23846951978683,16938887970.316448,26861442576.626507,ethereum
2020-03-08 00:00:00.000,237.38079020191347,15033855133.023136,26199142579.509502,ethereum
2020-03-09 00:00:00.000,198.81964228768575,18839637103.64804,22145350491.45419,ethereum
2020-03-10 00:00:00.000,200.84687148188743,17900321700.644154,22001125399.41239,ethereum
2020-03-11 00:00:00.000,200.7490385485177,10622282127.512651,22178131746.591427,ethereum
2020-03-12 00:00:00.000,194.2179412402521,14699687559.439268,21375073649.951973,ethereum
2020-03-13 00:00:00.000,110.5978978308351,17357843633.111378,11956631650.303354,ethereum
2020-03-14 00:00:00.000,132.57285770180832,24412190319.85676,14567054564.19822,ethereum
2020-03-15 00:00:00.000,123.030844108903,8678897518.712492,13505998666.239887,ethereum
2020-03-16 00:00:00.000,124.60342553062202,10971643911.795376,13756072458.523424,ethereum
2020-03-17 00:00:00.000,110.9915984533406,11161656313.89003,12178760413.015514,ethereum
2020-03-18 00:00:00.000,117.21704138518466,10514054745.732649,12991193734.51619,ethereum
2020-03-19 00:00:00.000,117.7004246469663,9829287702.00789,12900856057.87349,ethereum
2020-03-20 00:00:00.000,136.81187578973578,13910341816.437582,15068113354.89011,ethereum
2020-03-21 00:00:00.000,131.96469397290025,16267979993.668526,14451395504.502293,ethereum
2020-03-22 00:00:00.000,131.94321845316688,12633534610.010733,14575207631.098148,ethereum
2020-03-23 00:00:00.000,122.5205987665882,10177508398.873247,13499834314.773165,ethereum
2020-03-24 00:00:00.000,135.58865798037067,11596650460.730272,14944699607.313162,ethereum
2020-03-25 00:00:00.000,138.77657127268222,12119249137.978954,15385255695.77982,ethereum
2020-03-26 00:00:00.000,136.23392142176775,10616935307.838087,15020580578.564753,ethereum
2020-03-27 00:00:00.000,138.76693759902926,7749490793.658535,15277363230.972204,ethereum
2020-03-28 00:00:00.000,130.2865618875773,10183491264.54011,14958737456.74538,ethereum
2020-03-29 00:00:00.000,131.42405214081143,11067855577.856102,14468066254.835968,ethereum
2020-03-30 00:00:00.000,125.31887451568916,7718875104.828544,13819843925.360764,ethereum
2020-03-31 00:00:00.000,132.36373895414985,8469234427.790874,14615131244.892357,ethereum
2020-04-01 00:00:00.000,133.2364468438201,7869741296.803818,14699970260.177477,ethereum
2020-04-02 00:00:00.000,136.21638557312852,7848601147.336895,14896572551.520117,ethereum
2020-04-03 00:00:00.000,141.4537053523866,13645052823.766476,15522802609.007648,ethereum
2020-04-04 00:00:00.000,141.26154326644877,11621521038.709623,15597757554.270603,ethereum
2020-04-05 00:00:00.000,144.200802681986,9863619646.24454,15898519073.8945,ethereum
2020-04-06 00:00:00.000,142.8508834648482,8271697077.94318,15770466064.128723,ethereum
2020-04-07 00:00:00.000,169.85504979336824,15337221519.354977,18679968361.111397,ethereum
2020-04-08 00:00:00.000,164.5160197107307,16711178690.848326,18166748814.85624,ethereum
2020-04-09 00:00:00.000,172.8035682674752,12116309211.63937,19089126835.76443,ethereum
2020-04-10 00:00:00.000,170.09510352387568,11971791025.37242,18787453383.94849,ethereum
2020-04-11 00:00:00.000,157.74015800780134,14135915530.589355,17375118634.991734,ethereum
2020-04-12 00:00:00.000,158.32787794181905,11128989594.360975,17489565908.771362,ethereum
2020-04-13 00:00:00.000,158.8638257195104,13002801329.50846,17790409219.818943,ethereum
2020-04-14 00:00:00.000,156.70135879140688,13286483792.048328,17316641314.145325,ethereum
2020-04-15 00:00:00.000,158.26715118298955,11468431211.774742,17559917949.258163,ethereum
2020-04-16 00:00:00.000,153.2228636800284,8578826590.313573,16933905371.155537,ethereum
2020-04-17 00:00:00.000,171.7759907508837,17430629608.3789,18989526634.23506,ethereum
2020-04-18 00:00:00.000,170.445890477055,15220772945.895311,18844786940.26037,ethereum
2020-04-19 00:00:00.000,187.14354411560592,14284812698.801844,20686869606.075146,ethereum
2020-04-20 00:00:00.000,180.05859654051866,13763176713.456297,19894212517.44348,ethereum
2020-04-21 00:00:00.000,170.70405868653958,15901061387.704432,18894679854.84961,ethereum
2020-04-22 00:00:00.000,170.45154288047368,12178214643.078756,18883297426.60788,ethereum
2020-04-23 00:00:00.000,182.2767576620704,14853382137.991043,20165266729.19022,ethereum
2020-04-24 00:00:00.000,184.5937024802184,6903118239.477871,20371607313.859978,ethereum
2020-04-25 00:00:00.000,187.3433686141964,13419651870.125168,20756708748.58927,ethereum
2020-04-26 00:00:00.000,194.11423682570447,14452583265.89944,21449928671.504494,ethereum
2020-04-27 00:00:00.000,197.22990444623989,13530756223.951258,21798344583.464844,ethereum
2020-04-28 00:00:00.000,196.46262535084685,17659706480.60195,21715118585.74493,ethereum
2020-04-29 00:00:00.000,197.15473156634303,14644384537.090769,21824818237.69873,ethereum
2020-04-30 00:00:00.000,215.54817266567383,20966892392.04868,23796586177.48911,ethereum
2020-05-01 00:00:00.000,205.55600541063677,23630952297.4432,22894189506.373463,ethereum
2020-05-02 00:00:00.000,211.96829534904973,17137878522.355495,23540629181.114624,ethereum
2020-05-03 00:00:00.000,213.94301121407548,14287655444.044804,23700169401.049606,ethereum
2020-05-04 00:00:00.000,210.02470947464772,16158461349.767452,23254687127.813503,ethereum
2020-05-05 00:00:00.000,206.8325342346069,17901489283.101368,22819858077.111965,ethereum
2020-05-06 00:00:00.000,205.22517973985205,14345915703.711891,22740460359.466698,ethereum
2020-05-07 00:00:00.000,200.2547945000944,18128961143.16994,22529347281.111214,ethereum
2020-05-08 00:00:00.000,212.29247620086525,15142506242.294548,23678773321.927563,ethereum
2020-05-09 00:00:00.000,211.68904835113835,18337241719.88773,23476076684.66088,ethereum
2020-05-10 00:00:00.000,210.4318181376063,15514402336.324596,23328821609.133904,ethereum
2020-05-11 00:00:00.000,188.13722615896583,19756507796.247448,20859785783.852856,ethereum
2020-05-12 00:00:00.000,185.67471809740292,18768379406.38769,20616754314.25829,ethereum
2020-05-13 00:00:00.000,189.30578181851277,13706747451.019009,20993946147.95032,ethereum
2020-05-14 00:00:00.000,199.36937254304945,13403589148.76194,22169692740.7452,ethereum
2020-05-15 00:00:00.000,203.21124699378416,18153298514.018234,22562017222.46954,ethereum
2020-05-16 00:00:00.000,194.27309778153105,13130818660.24124,21656663418.09443,ethereum
2020-05-17 00:00:00.000,200.58339090310048,11676763398.063229,22256509489.00485,ethereum
2020-05-18 00:00:00.000,206.76889403683904,13449821514.26736,22938430778.9383,ethereum
2020-05-19 00:00:00.000,214.35764164526785,13342260442.297512,23793534838.638046,ethereum
2020-05-20 00:00:00.000,213.68672021176667,10220660537.90651,23656360817.218487,ethereum
2020-05-21 00:00:00.000,209.9207882888633,10429639020.80288,23303624068.60854,ethereum
2020-05-22 00:00:00.000,198.9175157507187,8110302356.370864,22089212414.44277,ethereum
2020-05-23 00:00:00.000,206.22772963994552,10636959193.321962,22960218146.427925,ethereum
2020-05-24 00:00:00.000,206.4112069583191,8524288901.148943,22943289960.014706,ethereum
2020-05-25 00:00:00.000,200.69072858230615,10782742329.00735,22417907964.48714,ethereum
2020-05-26 00:00:00.000,203.81011834234977,9317131818.625378,22639118588.39778,ethereum
2020-05-27 00:00:00.000,200.96361540675863,8593529312.403248,22325672542.330963,ethereum
2020-05-28 00:00:00.000,207.84589389085411,8773050350.183073,23085068545.91044,ethereum
2020-05-29 00:00:00.000,219.59156405880168,12329460719.291054,24328143646.44253,ethereum
2020-05-30 00:00:00.000,220.49116734603788,10335270102.499737,24504031642.684784,ethereum
2020-05-31 00:00:00.000,242.7097702678268,13546265992.193748,27012940828.46696,ethereum
2020-06-01 00:00:00.000,232.3310030389668,10887047331.601736,25671662155.409367,ethereum
2020-06-02 00:00:00.000,248.04456658448652,12532381844.259752,27559451838.43636,ethereum
2020-06-03 00:00:00.000,237.2653201286792,11228877888.97363,26414164713.757725,ethereum
2020-06-04 00:00:00.000,244.1253366100756,9023955445.45879,27137533088.4328,ethereum
2020-06-05 00:00:00.000,243.70782131595865,10063518956.568722,27105225697.6403,ethereum
2020-06-06 00:00:00.000,240.24696898765103,8222827212.494165,26722521046.76495,ethereum
2020-06-07 00:00:00.000,242.02164036721496,7581565794.828065,26923196533.750423,ethereum
2020-06-08 00:00:00.000,244.22674439497985,9398819027.550789,27129407338.340355,ethereum
2020-06-09 00:00:00.000,246.21278326044265,8129322897.065843,27441367803.298782,ethereum
2020-06-10 00:00:00.000,243.8495266518988,8592468949.874516,27188436885.46926,ethereum
2020-06-11 00:00:00.000,247.5419715295243,7584308101.602023,27480866985.686268,ethereum
2020-06-12 00:00:00.000,232.00078536182025,12109538778.82486,25655172292.438347,ethereum
2020-06-13 00:00:00.000,237.5934108774424,9191505535.416174,26414947184.76374,ethereum
2020-06-14 00:00:00.000,238.29362910089247,6588386730.111501,26503078976.085632,ethereum
2020-06-15 00:00:00.000,232.11252047744932,6517043494.317247,25856836267.17579,ethereum
2020-06-16 00:00:00.000,231.0170115525279,9539612843.334751,25743924409.197376,ethereum
2020-06-17 00:00:00.000,235.28847948297147,6857067974.879582,26206196967.82947,ethereum
2020-06-18 00:00:00.000,233.8636184621818,6079869078.290233,26079437153.80169,ethereum
2020-06-19 00:00:00.000,231.68485732135008,6063250096.3478,25847377552.22144,ethereum
2020-06-20 00:00:00.000,228.9592128032193,6840801770.229276,25534271650.26011,ethereum
2020-06-21 00:00:00.000,228.8691487972198,5400222130.457475,25501270877.342503,ethereum
2020-06-22 00:00:00.000,227.79190590968685,4995955268.45639,25381090910.620564,ethereum
2020-06-23 00:00:00.000,243.36470999245495,5973345536.2072935,27083046206.889904,ethereum
2020-06-24 00:00:00.000,243.07948223903705,6291513184.395153,27097142032.576195,ethereum
2020-06-25 00:00:00.000,234.5649846444734,8149316604.925404,26239099771.42649,ethereum
2020-06-26 00:00:00.000,232.64870349961572,6321009243.432307,25963410301.57377,ethereum
2020-06-27 00:00:00.000,229.6365260272679,6513998360.988546,25643178437.809326,ethereum
2020-06-28 00:00:00.000,221.0260852973422,6164981016.058191,24650756780.212147,ethereum
2020-06-29 00:00:00.000,225.12294616525017,5641785424.366106,25059706534.523754,ethereum
2020-06-30 00:00:00.000,228.20576377381224,5792207632.621344,25465535919.172665,ethereum
2020-07-01 00:00:00.000,225.59281496891896,5282884955.518924,25169333234.47631,ethereum
2020-07-02 00:00:00.000,230.66194359094905,5307320170.136238,25738012877.807854,ethereum
2020-07-03 00:00:00.000,226.57442434030435,4427853855.208807,25284990219.958416,ethereum
2020-07-04 00:00:00.000,225.1764054804081,4553181088.144414,25132071680.625286,ethereum
2020-07-05 00:00:00.000,229.0947164621886,4910504255.511211,25572481115.80829,ethereum
2020-07-06 00:00:00.000,227.8993750381917,5250547694.457692,25442148685.628662,ethereum
2020-07-07 00:00:00.000,241.52685187431663,7214622724.058187,26966777214.595856,ethereum
2020-07-08 00:00:00.000,238.96448054067795,6390063707.992301,26667827703.348965,ethereum
2020-07-09 00:00:00.000,246.85900786802029,6855809513.431496,27538955079.081337,ethereum
2020-07-10 00:00:00.000,241.97512857897888,5454877568.354481,27017961197.637337,ethereum
2020-07-11 00:00:00.000,240.95495378293265,4948468762.536561,26917385878.316235,ethereum
2020-07-12 00:00:00.000,239.1020255467136,4350900773.68197,26712364780.153114,ethereum
2020-07-13 00:00:00.000,241.7715226007061,5293860444.738397,26889793823.339703,ethereum
2020-07-14 00:00:00.000,239.63878681174097,5773853723.2969055,26757968884.421734,ethereum
2020-07-15 00:00:00.000,240.25147066847245,4794731175.010703,26870705032.69441,ethereum
2020-07-16 00:00:00.000,238.66359720631723,4622070139.084404,26686755678.99533,ethereum
2020-07-17 00:00:00.000,233.837074562722,4836661397.807636,26142878196.66504,ethereum
2020-07-18 00:00:00.000,232.7814774382605,4344879745.807146,26015174195.367386,ethereum
2020-07-19 00:00:00.000,235.6811447764246,4349365185.335959,26352655621.66684,ethereum
2020-07-20 00:00:00.000,238.89523167867927,4452847140.177009,26715274452.48371,ethereum
2020-07-21 00:00:00.000,236.06009844538684,5152984578.126705,26401433618.61543,ethereum
2020-07-22 00:00:00.000,245.2337350263425,5121955556.196016,27404691587.94453,ethereum
2020-07-23 00:00:00.000,263.7624639660021,6556501920.467992,29528105819.948067,ethereum
2020-07-24 00:00:00.000,274.7236202591814,7634745874.600546,30714049723.16856,ethereum
2020-07-25 00:00:00.000,279.42705624758224,7547527176.128407,31236557399.18939,ethereum
2020-07-26 00:00:00.000,305.0381394111965,10358352414.143064,34136825749.9608,ethereum
2020-07-27 00:00:00.000,310.51799095173624,10227817625.90999,34754323492.16516,ethereum
2020-07-28 00:00:00.000,320.47619130968184,15060479190.22404,35873239729.40686,ethereum
2020-07-29 00:00:00.000,316.4067660520556,12462060871.173037,35422047874.02414,ethereum
2020-07-30 00:00:00.000,317.5390729161191,10343143710.27412,35553131948.946304,ethereum
2020-07-31 00:00:00.000,334.7419220365616,10534706857.54779,37564052087.124535,ethereum
2020-08-01 00:00:00.000,346.00350607288686,11638423647.390888,38794882275.39032,ethereum
2020-08-02 00:00:00.000,387.9424211712469,15379516251.5158,43411673380.48453,ethereum
2020-08-03 00:00:00.000,370.7323024312388,15202899455.056835,41469942047.79405,ethereum
2020-08-04 00:00:00.000,386.2474477178088,11174150665.410692,43272376856.193855,ethereum
2020-08-05 00:00:00.000,389.3830083498991,12113993540.45853,43787281284.31828,ethereum
2020-08-06 00:00:00.000,400.18436250318,10578439440.459145,44844619093.01642,ethereum
2020-08-07 00:00:00.000,394.5417454611831,11175559421.02824,44217734699.09528,ethereum
2020-08-08 00:00:00.000,379.1351558498163,12469778424.949451,42541561650.30221,ethereum
2020-08-09 00:00:00.000,391.47843864211467,7446547697.815684,43821378072.89572,ethereum
2020-08-10 00:00:00.000,389.6229311129114,5940323179.041791,43682388559.8162,ethereum
2020-08-11 00:00:00.000,395.2099136571893,12717549263.40282,44298575284.6648,ethereum
2020-08-12 00:00:00.000,379.1747639527544,13124713653.81531,42639702440.41078,ethereum
2020-08-13 00:00:00.000,387.50053082397886,12808587803.77308,43436076387.69582,ethereum
2020-08-14 00:00:00.000,427.49026536796873,17422050835.673008,47693538253.1255,ethereum
2020-08-15 00:00:00.000,438.7625874702974,15546677422.815374,49022330904.64755,ethereum
2020-08-16 00:00:00.000,432.6546652389318,10265309385.857271,48462771178.61529,ethereum
2020-08-17 00:00:00.000,433.4318609321125,12680404379.026093,48635333662.57019,ethereum
2020-08-18 00:00:00.000,430.0325050897228,11697848303.8365,48259667903.08671,ethereum
2020-08-19 00:00:00.000,422.1066528659943,12062999738.13726,47400903599.29812,ethereum
2020-08-20 00:00:00.000,406.5744691821068,12854733824.945929,45642757811.590775,ethereum
2020-08-21 00:00:00.000,416.46977582279794,10564357237.821798,46754739209.41609,ethereum
2020-08-22 00:00:00.000,386.8238914189483,12518435194.162006,43434501400.18814,ethereum
2020-08-23 00:00:00.000,395.88501828908585,10612983427.483644,44454504740.72998,ethereum
2020-08-24 00:00:00.000,390.7891350477376,9775318835.217514,44021875258.78832,ethereum
2020-08-25 00:00:00.000,408.2691456317229,11007565809.594412,45914782850.88361,ethereum
2020-08-26 00:00:00.000,383.6621431182992,12857413913.19107,43097616381.47341,ethereum
2020-08-27 00:00:00.000,385.7524998749212,10454041361.377256,43337732292.52325,ethereum
2020-08-28 00:00:00.000,381.8376513210842,10466849103.532476,42903096293.90094,ethereum
2020-08-29 00:00:00.000,395.1382132386204,10196208352.394411,44402928843.0099,ethereum
2020-08-30 00:00:00.000,399.374543834064,9631959320.390598,44884412904.61814,ethereum
2020-08-31 00:00:00.000,428.2956791635218,12945668314.960146,48092923342.6494,ethereum
2020-09-01 00:00:00.000,435.6930232991007,14228693735.746506,49098776608.15353,ethereum
2020-09-02 00:00:00.000,475.6846642626859,18804560687.28111,54146717970.58548,ethereum
2020-09-03 00:00:00.000,439.3537602153149,19315593282.634296,49401551509.00041,ethereum
2020-09-04 00:00:00.000,383.6915311779978,17364384113.17322,43135808902.68998,ethereum
2020-09-05 00:00:00.000,387.9040290939166,10260946593.268202,43627087090.32896,ethereum
2020-09-06 00:00:00.000,334.4685930135432,22254663654.420143,37655618254.05087,ethereum
2020-09-07 00:00:00.000,352.99300214607035,21920007828.96099,39710363028.2121,ethereum
2020-09-08 00:00:00.000,351.8778602923998,14769191933.857542,39639961273.34071,ethereum
2020-09-09 00:00:00.000,337.84505193506857,14799132842.838894,37835807856.34224,ethereum
2020-09-10 00:00:00.000,351.2322670832359,13120851004.434223,39580368571.35996,ethereum
2020-09-11 00:00:00.000,367.6389288100068,74747424441.3974,41300327191.46368,ethereum
2020-09-12 00:00:00.000,373.9149059897517,12937594458.734823,42135842526.32081,ethereum
2020-09-13 00:00:00.000,387.7235162900226,11465259432.878635,43393172173.54062,ethereum
2020-09-14 00:00:00.000,365.695506306262,13172306578.937866,41170490544.06533,ethereum
2020-09-15 00:00:00.000,376.394561113407,14124838468.354868,42353184458.585205,ethereum
2020-09-16 00:00:00.000,364.6900450860686,12209389923.086824,41019180031.929504,ethereum
2020-09-17 00:00:00.000,365.13055081164816,13298202038.469078,41136175614.140686,ethereum
2020-09-18 00:00:00.000,388.7974562319938,16748693289.537085,43828530075.491394,ethereum
2020-09-19 00:00:00.000,383.17286599152135,9883257470.927006,43009572687.415535,ethereum
2020-09-20 00:00:00.000,385.4721234936851,11046298234.18736,43455110863.06883,ethereum
2020-09-21 00:00:00.000,370.9678951624775,11369621273.059269,41929980576.65271,ethereum
2020-09-22 00:00:00.000,341.2771308718308,14837815989.716738,38695806846.97656,ethereum
2020-09-23 00:00:00.000,343.9175471009491,11967106210.545612,38679912764.2938,ethereum
2020-09-24 00:00:00.000,321.0774351739628,9839917613.109154,36239170986.342445,ethereum
2020-09-25 00:00:00.000,348.8210199785493,12209550797.233208,39314719146.84341,ethereum
2020-09-26 00:00:00.000,351.3315670221176,10740036294.32908,39598389061.56603,ethereum
2020-09-27 00:00:00.000,354.2615819143104,10859942552.210592,39946698187.61045,ethereum
2020-09-28 00:00:00.000,357.0664364067552,9973839924.61242,40273903426.08249,ethereum
2020-09-29 00:00:00.000,354.4295835375506,9818467156.628036,39794887269.46124,ethereum
2020-09-30 00:00:00.000,359.4260895383702,9708794838.84551,40574256067.82458,ethereum
2020-10-01 00:00:00.000,359.59898475085777,8037484324.980594,40586538615.954575,ethereum
2020-10-02 00:00:00.000,353.1978481381707,11835729247.851831,39782583382.89109,ethereum
2020-10-03 00:00:00.000,345.9125682279143,12194440257.52427,39005631807.605095,ethereum
2020-10-04 00:00:00.000,345.99246319342933,8933121301.40709,39098719406.98244,ethereum
2020-10-05 00:00:00.000,352.4588065039611,8905022839.294907,39758373727.61445,ethereum
2020-10-06 00:00:00.000,353.6044273109067,9285381014.80383,39890007481.293,ethereum
2020-10-07 00:00:00.000,340.6160218128092,10280978397.300406,38419834420.75508,ethereum
2020-10-08 00:00:00.000,341.4437964782809,8044228155.819704,38556379197.91778,ethereum
2020-10-09 00:00:00.000,350.0556765681245,9330978624.154116,39539898845.29083,ethereum
2020-10-10 00:00:00.000,365.3394448193936,11301702589.430536,41261693685.49925,ethereum
2020-10-11 00:00:00.000,370.4718109734285,10673988207.878847,41919449520.12781,ethereum
2020-10-12 00:00:00.000,374.4970150925736,8000631027.644073,42273071872.95007,ethereum
2020-10-13 00:00:00.000,387.25555835657167,12458841248.929943,43787622889.79302,ethereum
2020-10-14 00:00:00.000,381.16877389892255,9741612768.02954,43068111158.10915,ethereum
2020-10-15 00:00:00.000,379.2102537609277,10673398919.618015,42827891085.95138,ethereum
2020-10-16 00:00:00.000,377.15868107868175,10155629419.116392,42625398559.3636,ethereum
2020-10-17 00:00:00.000,365.9906423831468,9375570544.203642,41424753265.12099,ethereum
2020-10-18 00:00:00.000,368.6504703636898,8087278469.473757,41654901940.043465,ethereum
2020-10-19 00:00:00.000,378.0493653237596,7527761590.194419,42730815492.78595,ethereum
2020-10-20 00:00:00.000,379.6394773321801,8995049004.81075,42919073937.74135,ethereum
2020-10-21 00:00:00.000,368.2270142350454,7492023938.775781,41623179886.79757,ethereum
2020-10-22 00:00:00.000,391.16674217757225,12728437763.916904,44137912522.42472,ethereum
2020-10-23 00:00:00.000,413.2018903361906,12229478488.701916,46776265907.29224,ethereum
2020-10-24 00:00:00.000,408.8894886437192,11171063368.78023,46233128841.054825,ethereum
2020-10-25 00:00:00.000,411.9592177530503,9333976948.222591,46625376044.79527,ethereum
2020-10-26 00:00:00.000,406.157094148215,8489563012.362298,45985592948.88831,ethereum
2020-10-27 00:00:00.000,393.38290839224464,14982520071.004463,44537523611.830605,ethereum
2020-10-28 00:00:00.000,403.529837833562,10384433736.852089,45687568527.06391,ethereum
2020-10-29 00:00:00.000,388.8773398820777,11312414332.858248,43943405500.51123,ethereum
2020-10-30 00:00:00.000,386.4460129872924,10294153382.84294,43798925859.1192,ethereum
2020-10-31 00:00:00.000,382.9007710380906,10598788554.534931,43341298725.501526,ethereum
2020-11-01 00:00:00.000,385.8445887975079,9009356073.612816,43692767478.3082,ethereum
2020-11-02 00:00:00.000,394.9363420491719,8655139278.000864,44687833549.98935,ethereum
2020-11-03 00:00:00.000,383.8498034220404,8492071098.35507,43437224863.28803,ethereum
2020-11-04 00:00:00.000,387.616373722075,9513314551.14123,43903834507.36285,ethereum
2020-11-05 00:00:00.000,401.7330968324722,11648560618.489246,45360338717.11154,ethereum
2020-11-06 00:00:00.000,415.9277704309719,13606373470.76514,47077208350.069885,ethereum
2020-11-07 00:00:00.000,454.6515430984697,16264349016.82086,51546745852.67799,ethereum
2020-11-08 00:00:00.000,435.4183540833094,15146746571.79792,49463138492.48698,ethereum
2020-11-09 00:00:00.000,455.3583669721691,11155033976.455215,51682115129.3641,ethereum
2020-11-10 00:00:00.000,445.0512933420698,12036099592.129189,50377035452.20988,ethereum
2020-11-11 00:00:00.000,449.8161845012962,7873172432.585956,51000796202.07293,ethereum
2020-11-12 00:00:00.000,463.1808717203231,11456937853.526192,52569790942.69943,ethereum
2020-11-13 00:00:00.000,462.2056195794902,11096201853.108871,52548309254.49251,ethereum
2020-11-14 00:00:00.000,475.9690936576015,10814357418.247974,53963588841.12772,ethereum
2020-11-15 00:00:00.000,462.7183970607933,9774490045.968237,52476765553.11609,ethereum
2020-11-16 00:00:00.000,449.2068016397434,8946780761.302334,50978678612.60896,ethereum
2020-11-17 00:00:00.000,461.3711967052673,9874800384.414816,52356872782.26836,ethereum
2020-11-18 00:00:00.000,482.1983847235396,12534266981.990389,54716609289.54231,ethereum
2020-11-19 00:00:00.000,479.4376613624741,15390748756.847664,54435713128.05311,ethereum
2020-11-20 00:00:00.000,471.3179583944116,10960245344.173328,53447508889.231575,ethereum
2020-11-21 00:00:00.000,508.79221458524455,15567496836.779345,57875755337.83428,ethereum
2020-11-22 00:00:00.000,548.842116249849,17270632325.076218,62062910159.27977,ethereum
2020-11-23 00:00:00.000,560.5088874583059,20803203330.719395,64219272617.02369,ethereum
2020-11-24 00:00:00.000,608.2733109189421,22868894446.116894,68705033455.82259,ethereum
2020-11-25 00:00:00.000,602.6662623938871,19964356486.3813,68461935305.63655,ethereum
2020-11-26 00:00:00.000,568.2751530404493,15178975818.650188,64369854808.74336,ethereum
2020-11-27 00:00:00.000,518.4670452162002,25993581649.401203,58947811751.58192,ethereum
2020-11-28 00:00:00.000,517.5530264056014,14714678172.404446,58773961397.8997,ethereum
2020-11-29 00:00:00.000,537.3926120944484,9637463879.915297,61290956964.36442,ethereum
2020-11-30 00:00:00.000,574.7511196548439,13623124682.204208,65121266717.86392,ethereum
2020-12-01 00:00:00.000,612.2637856122055,18811269166.61186,69576210026.93625,ethereum
2020-12-02 00:00:00.000,589.5818443540976,23557071520.39523,66950738084.67838,ethereum
2020-12-03 00:00:00.000,598.760610095824,14839044995.297548,68153602806.21818,ethereum
2020-12-04 00:00:00.000,616.506661565682,12249197831.015257,70109767421.9594,ethereum
2020-12-05 00:00:00.000,571.1904316349736,14326184164.36095,64944263291.91259,ethereum
2020-12-06 00:00:00.000,595.9194139680376,11764206188.844517,67764042948.9772,ethereum
2020-12-07 00:00:00.000,601.9689349244918,11453823478.195438,68483582708.01654,ethereum
2020-12-08 00:00:00.000,592.3865066820175,10010900862.848228,67474119685.86511,ethereum
2020-12-09 00:00:00.000,554.329674302381,13501656447.613894,63305670197.47529,ethereum
2020-12-10 00:00:00.000,573.8953091099941,14024278560.088686,65276424697.152855,ethereum
2020-12-11 00:00:00.000,560.4542654076048,11590043392.322668,63759073874.73225,ethereum
2020-12-12 00:00:00.000,545.9828352633687,11334198380.977062,62124158560.85701,ethereum
2020-12-13 00:00:00.000,568.3587534073821,9511330147.764025,64655118180.3175,ethereum
2020-12-14 00:00:00.000,590.3244403029342,9082894202.250328,67134794851.681,ethereum
2020-12-15 00:00:00.000,585.5418949360015,7794572085.232029,66629545532.42207,ethereum
2020-12-16 00:00:00.000,589.0668316450424,10160486192.82214,67041487308.61978,ethereum
2020-12-17 00:00:00.000,635.9618893796135,14781462845.092134,72301103108.2225,ethereum
2020-12-18 00:00:00.000,644.0652701929779,19729196033.853622,72955533475.1786,ethereum
2020-12-19 00:00:00.000,654.4204162965752,16512361338.574877,74135277407.04251,ethereum
2020-12-20 00:00:00.000,659.3188076372094,14703775003.28234,75092677592.1047,ethereum
2020-12-21 00:00:00.000,639.5154368778184,12845420666.191206,72618785345.5407,ethereum
2020-12-22 00:00:00.000,610.4270278980672,14563648896.243876,69545799024.42459,ethereum
2020-12-23 00:00:00.000,634.9797234431858,11548425748.838194,72327947935.45154,ethereum
2020-12-24 00:00:00.000,587.9588954992439,16795838161.84157,67468061368.13851,ethereum
